0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,0,0,1,12,6,1,0,0,0,0,3,29,0,6,32,0,0,0,0,0,0,0,107,0,0,0,0,0,0,62,0,1,0,0,0,0,0,0,0,5,0,0,0,1,1,9,21,0,3,0,0,1,82,0,0,0,0,0,0,0,0,2,125,27,0,0,0,0,0,20,0,0,0,5,4,0,0,0,81,6,21,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,41,42,0,0,0,22,123,12,0,0,0,0,0,1,0,0,0,0,0
0,0,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,30,206,0,3,0,0,0,0,0,0,0,0,0,0,48,0,0,2,67,0,0,0,0,281,12,2,0,1,0,16,0,5,8,0,0,0,0,1,100,17,17,13,61,0,0,0,1,0,0,0,0,0,0,5,111,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,36,2,0,0,0,0,0,1,0,0,0,0
0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,77,4,0,0,0,0,0,0,0,0,0,26,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,22,18,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,62,1,0,0,0,0,0,0,13,0,0,3,44,2,0,0,0,0,0,0,1,3,56,0,8,10,1,0,0,7,3,0,0,0,23,0,0,39,0,0,0,0,19,4,0,5,38,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0,0,82,2,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,1,2,1,0,0,0,0,0,0,0,0,12,46,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,40,0,0,12,0,0,0,8,0,0,0,0,4,0,0,0,53,41,30,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,22,0,0,0,0,24,7,19,0,0,0,0,0,7,0,0,0,0,0
0,6,0,0,0,1,105,30,1,2,26,0,0,0,0,0,231,0,0,0,0,0,0,9,28,0,0,0,0,0,57,6,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,65,0,0,0,18,38,0,0,0,4,0,0,0,5,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,1,0,0,0,0,0
0,1,0,0,0,0,30,51,65,10,0,0,0,0,0,0,80,0,0,0,0,0,0,1,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,25,0,0,0,1,190,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,6,13,0,0,0,1,0,0,0,0,0,0,0
0,0,0,5,0,0,1,65,59,14,14,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,69,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,121,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,10,14,67,6,0,0,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,12,0,2,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,26,0,14,6,0,0,0,0,0,0,46,0,0,0,0,0,2,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,23,0,23,0,14,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,3,0,0,13,0,0,0,0,0,0,0,2,0,2,58,85,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,31,0,10,0,0,0,0,0,0,0,0,0,19,0,0,1,23,35,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0,11,0,0,64,11,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,4,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,2,1,0,1,0,0,10,3,5,0,0,0,0,5,0,2,0,18,0,0,5,4,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,32,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,8,0,0,0,0,0,0,0,0,0,0,0
0,6,0,1,3,12,0,0,1,2,0,0,58,10,4,59,9,0,0,0,0,1,0,0,0,2,0,0,0,5,14,0,0,0,2,0,0,90,62,2,6,0,0,0,0,0,10,3,11,0,4,9,0,217,111,54,0,0,0,0,1,9,0,6,0,0,2,2,12,107,10,0,0,116,38,0,2,0,0,7,68,10,18,0,0,0,0,20,0,13,77,254,0,0,1,0,0,0,0,5,9,0,0,0,81,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,31,19,11,0,0,0,0,0,0,0,1,0,6,0,1,0,34,31,0,0,0,0,0,43,112,23,1,0,0,0,35,4,0,0,0,0,0
0,32,0,7,44,46,231,80,41,7,46,0,85,1,0,9,490,0,0,0,0,0,0,29,20,0,0,0,0,0,131,32,0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,109,0,0,32,0,0,7,33,66,0,2,2,0,0,0,0,0,82,0,0,256,0,9,0,83,68,0,0,0,0,0,4,14,77,401,194,82,0,0,0,5,0,0,17,596,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,32,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,18,0,0,23,10,0,2,16,0,0,0,0,137,309,176,0,1,0,0,135,16,7,8,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,73,0,0,0,0,0,4,0,0,0,0,0,10,106,0,2,26,34,0,0,0,0,24,10,0,0,0,0,32,0,63,0,0,8,12,0,51,68,28,50,48,108,0,0,0,0,0,0,0,23,0,0,14,104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,61,2,3,0,0,0,0,0,0,0,0,0
0,0,30,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,71,22,1,0,0,0,0,9,0,0,0,0,0,2,4,0,5,2,0,0,0,0,0,37,7,30,0,0,0,0,0,3,0,0,0,26,0,3,0,31,1,0,26,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,7,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,5,0,29,1,0,0,0,0,0,1,0,0,0,0
0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,73,22,57,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,7,2,0,0,0,0,1,31,0,0,0,0,2,0,59,1,0,1,0,0,0,80,62,23,39,35,0,0,0,1,0,0,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,4,6,124,0,0,0,31,0,0,58,0,0,0,0,0,0,0,0,0,44,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,3,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,9,1,0,2,5,0,0,0,0,0,29,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,10,0,3,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,0,0,2,17,0,0,0,0,0,0,22,0,0,0,28,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,2,36,0,0,0,0,0,0,0,0,0
