0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,2,0,1,56,4,0,0,5,0,0,1,4,1,37,6,0,0,0,0,0,0,0,80,0,1,0,0,0,0,49,1,0,2,0,0,4,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,15,20,2,0,3,0,1,11,1,1,0,101,29,3,1,0,1,2,25,14,0,1,0,19,0,0,0,9,9,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,39,1,0,0,0,47,179,66,2,0,0,2,1,2,0,0,0,0,0
0,2,32,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,163,63,122,55,0,0,0,0,14,0,0,1,0,0,1,8,0,0,9,0,0,0,0,0,57,4,2,0,0,0,8,0,44,34,0,5,6,0,32,70,38,3,43,14,0,0,0,19,1,0,0,0,0,0,0,3,1,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,54,9,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,1,2,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0,5,0,31,7,0,0,0,0,0,0,0,0,0,0
0,0,0,48,0,0,0,0,2,1,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,4,0,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,177,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,1,0,0,0,0,1,2,11,0,0,0,0,0,32,1,0,0,0,0,0
0,1,3,0,104,1,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,37,1,63,45,9,0,0,1,21,0,0,0,3,4,0,21,0,0,0,0,31,2,0,10,31,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,12,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,1,0,0,0,0,1,0,0,0,0,0,0
0,56,0,0,1,28,9,23,2,3,1,0,0,1,0,9,94,0,0,0,1,0,0,0,31,0,0,3,0,4,52,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,39,23,0,0,0,0,0,12,10,0,0,0,1,2,0,0,0,4,1,1,8,0,0,1,6,17,0,1,0,76,0,0,0,94,87,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,123,0,0,0,0,26,37,12,1,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,9,134,23,2,3,5,0,0,0,0,0,138,0,0,0,0,0,0,0,30,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,64,0,0,0,55,109,0,0,0,14,0,0,0,73,40,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,0,0,0,0,0,14,0,0,0,0,1,0,1,8,0,0,0,4
0,0,0,0,0,23,23,24,63,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,76,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,10,0,1,0,0,0,0,0
0,0,0,2,0,2,2,63,36,34,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,60,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0
0,5,0,1,0,3,3,4,34,18,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,24,1,1,2,0,0,0,0,0,0,1,0,0,0
