0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,0,0,0,49,10,6,9,0,9,0,0,0,0,124,34,0,0,0,0,0,0,0,159,6,1,2,0,0,46,48,1,0,0,0,0,21,0,1,0,0,0,0,3,8,2,37,15,0,0,11,0,8,29,18,2,11,0,0,1,4,10,0,42,62,1,8,0,0,0,11,6,4,0,0,4,0,0,0,126,106,16,2,0,0,0,0,2,0,0,249,0,0,0,0,0,0,0,75,0,0,0,0,0,21,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,63,21,0,2,0,0,0,10,2,0,0,0,0,309,16,0,0,0,0,0,1,0,0,0,0,1
0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,186,36,30,4,0,0,0,0,57,0,0,0,0,0,0,36,0,0,0,20,0,0,0,0,69,9,0,0,0,0,27,0,1,12,0,4,6,0,54,307,16,16,40,6,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,0,0,0,0,0,0,0,11,2,4,16,1,41,0,0,0,0,0,0,0,0,102,2,139,5,9,0,0,0,1,0,0,0,5,6,0,9,0,0,1,0,22,1,0,10,58,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,1,0,0,0,0,0,0,0,0,0,0,0
0,49,0,0,0,19,9,21,17,0,1,0,0,0,0,15,44,0,0,0,0,0,0,0,5,0,0,0,0,0,21,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,1,26,0,0,0,35,2,0,0,0,15,0,0,0,151,40,8,2,0,0,0,0,41,5,0,325,0,0,0,0,0,0,0,66,0,0,0,0,0,3,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,3,7,0,3,0,0,0,1,0,0,0,0,3,3,12,0,0,0,0,9,1,0,0,0,0,0
0,10,0,0,0,9,113,128,2,0,2,0,0,0,0,2,247,0,0,0,0,0,0,0,48,0,0,0,0,0,29,11,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5,0,41,0,0,0,51,103,0,0,0,8,0,0,0,21,29,1,0,0,0,0,0,0,3,0,37,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,0,0,3,0,0,0,0,0,52,7,0,0,0,12,8,0,0,0,0,0,6
0,6,0,0,0,21,128,85,43,0,17,0,0,0,0,4,116,0,0,0,0,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,110,0,0,0,6,48,0,0,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1,0,0,0,1
0,9,0,0,0,17,2,43,62,21,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,12,0,3,71,0,0,0,0,45,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,21,4,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,11,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
