0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,85,0,0,0,17,10,8,9,1,0,0,0,0,0,21,22,0,0,1,0,0,0,0,99,0,0,0,0,0,36,97,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,10,0,0,0,0,0,83,87,0,0,0,0,0,4,0,0,97,63,0,1,0,0,0,80,1,0,0,0,24,0,0,0,79,20,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,44,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,16,0,0,0,6,218,90,0,0,0,9,0,0,0,0,0,0,0
0,0,156,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,228,33,76,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,47,2,0,0,0,0,50,0,4,5,0,0,0,0,0,180,45,25,24,4,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
0,0,0,48,1,0,0,0,1,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,1,0,34,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,23,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,223,0,0,0,0,8,0,0,0,0,0,0,0,62,0,0,0,1,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,25,22,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,68,0,0,0,0,0,0,0,25,0,0,0,6,27,0,0,0,0,0,0,0,1,94,0,101,10,0,0,0,0,3,0,6,0,2,0,0,4,0,0,0,0,10,0,0,19,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,42,2,0,0,0,0,0,0,0,0,0,0
0,17,0,0,0,109,20,0,1,0,0,0,0,0,0,14,182,0,0,0,0,0,0,0,40,0,0,1,0,0,13,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,3,0,15,0,0,0,173,3,0,0,0,14,0,0,0,136,148,14,4,4,0,0,0,0,0,0,99,0,0,0,0,0,0,0,36,0,1,0,0,0,3,132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,29,0,0,0,32,56,0,0,0,0,40,62,0,0,0,0,0,0,5,0,0,0,0
0,10,0,0,0,20,105,5,4,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,45,0,0,0,0,0,2,16,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,25,0,0,0,46,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,5,52,19,0,0,0,28,0,0,0,0,0,0,0
0,8,0,0,0,0,5,18,123,8,1,0,0,0,0,1,113,0,0,0,0,0,0,0,14,0,0,0,0,0,10,3,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,7,54,9,0,0,0,6,0,0,0,0,0,0,0
0,9,0,1,0,1,4,123,25,41,2,0,0,0,0,2,24,0,1,0,0,0,0,0,11,0,0,0,0,0,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,12,0,0,72,0,0,0,0,45,0,0,0,0,0,1,0,0,2,0,11,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,3,19,5,0,0,0,8,0,0,0,0,0,0,0
0,1,0,0,0,0,0,8,41,26,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,24,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,19,0,0,0,0,52,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,8,0,0,0,0,0,0,0
